Date,Ticker,Predicted_Signal_D_5_Label,Actual_SignalD_5_Label
1994-07-22,BRO,1,-1
1994-07-25,BRO,2,1
1994-07-26,BRO,1,0
1994-07-27,BRO,2,0
1994-07-28,BRO,1,-1
1994-07-29,BRO,1,0
1994-08-01,BRO,1,0
1994-08-02,BRO,1,0
1994-08-03,BRO,-1,-1
1994-08-04,BRO,1,0
1994-08-05,BRO,1,1
1994-08-08,BRO,1,0
1994-08-09,BRO,-1,-1
1994-08-10,BRO,-1,0
1994-08-11,BRO,2,1
1994-08-12,BRO,2,1
1994-08-15,BRO,1,0
1994-08-16,BRO,-1,-2
1994-08-17,BRO,1,1
1994-08-18,BRO,1,0
1994-08-19,BRO,-1,-1
1994-08-22,BRO,1,1
1994-08-23,BRO,1,1
1994-08-24,BRO,1,-1
1994-08-25,BRO,1,0
1994-08-26,BRO,-1,-1
1994-08-29,BRO,1,0
1994-08-30,BRO,-1,-1
1994-08-31,BRO,-1,1
1994-09-01,BRO,-1,-1
1994-09-02,BRO,-1,-1
1994-09-06,BRO,-1,-1
1994-09-07,BRO,-1,1
1994-09-08,BRO,-1,0
1994-09-09,BRO,-1,0
1994-09-12,BRO,-1,0
1994-09-13,BRO,-1,0
1994-09-14,BRO,-1,-1
1994-09-15,BRO,-1,1
1994-09-16,BRO,-1,-1
1994-09-19,BRO,-1,0
1994-09-20,BRO,-1,0
1994-09-21,BRO,-1,1
1994-09-22,BRO,-1,0
1994-09-23,BRO,1,1
1994-09-26,BRO,1,0
1994-09-27,BRO,-1,-1
1994-09-28,BRO,-1,-1
1994-09-29,BRO,-1,1
1994-09-30,BRO,1,1
1994-10-03,BRO,1,0
1994-10-04,BRO,-1,-1
1994-10-05,BRO,-1,1
1994-10-06,BRO,1,1
1994-10-07,BRO,-1,-1
1994-10-10,BRO,1,1
1994-10-11,BRO,1,0
1994-10-12,BRO,-1,-1
1994-10-13,BRO,1,1
1994-10-14,BRO,1,0
1994-10-17,BRO,-1,-1
1994-10-18,BRO,1,1
1994-10-19,BRO,1,2
1994-10-20,BRO,-1,-1
1994-10-21,BRO,1,0
1994-10-24,BRO,1,0
1994-10-25,BRO,1,1
1994-10-26,BRO,1,1
1994-10-27,BRO,1,1
1994-10-28,BRO,1,0
1994-10-31,BRO,1,0
1994-11-01,BRO,1,-1
1994-11-02,BRO,1,0
1994-11-03,BRO,-1,-1
1994-11-04,BRO,-1,0
1994-11-07,BRO,-1,0
1994-11-08,BRO,-1,0
1994-11-09,BRO,1,1
1994-11-10,BRO,-1,-1
1994-11-11,BRO,-1,0
1994-11-14,BRO,-1,0
1994-11-15,BRO,-1,0
1994-11-16,BRO,1,1
1994-11-17,BRO,-1,-1
1994-11-18,BRO,-1,-1
1994-11-21,BRO,-1,0
1994-11-22,BRO,-1,-1
1994-11-23,BRO,-1,-1
1994-11-25,BRO,-1,0
1994-11-28,BRO,-1,1
1994-11-29,BRO,-1,0
1994-11-30,BRO,1,2
1994-12-01,BRO,-1,-1
1994-12-02,BRO,1,1
1994-12-05,BRO,-1,0
1994-12-06,BRO,1,1
1994-12-07,BRO,1,0
1994-12-08,BRO,-1,-1
1994-12-09,BRO,-1,0
1994-12-12,BRO,1,2
1994-12-13,BRO,-1,-1
1994-12-14,BRO,-1,0
1994-12-15,BRO,-1,1
1994-12-16,BRO,1,1
1994-12-19,BRO,1,0
1994-12-20,BRO,-1,-1
1994-12-21,BRO,1,2
1994-12-22,BRO,-1,-1
1994-12-23,BRO,-1,0
1994-12-27,BRO,-1,0
1994-12-28,BRO,-1,-1
1994-12-29,BRO,1,1
1994-12-30,BRO,2,2
1995-01-03,BRO,2,0
1995-01-04,BRO,2,0
1995-01-05,BRO,1,-1
1995-01-06,BRO,1,0
1995-01-09,BRO,-1,-1
1995-01-10,BRO,-1,-1
1995-01-11,BRO,-1,0
1995-01-12,BRO,-1,-1
1995-01-13,BRO,-1,0
1995-01-16,BRO,2,2
1995-01-17,BRO,2,0
1995-01-18,BRO,-1,-1
1995-01-19,BRO,-1,-1
1995-01-20,BRO,-1,0
1995-01-23,BRO,-1,0
1995-01-24,BRO,-1,0
1995-01-25,BRO,-1,0
1995-01-26,BRO,2,1
1995-01-27,BRO,-1,-1
1995-01-30,BRO,-1,1
1995-01-31,BRO,-1,-1
1995-02-01,BRO,-1,0
1995-02-02,BRO,2,1
1995-02-03,BRO,1,-1
1995-02-06,BRO,-1,1
1995-02-07,BRO,-1,-1
1995-02-08,BRO,2,1
1995-02-09,BRO,1,0
1995-02-10,BRO,2,0
1995-02-13,BRO,-1,0
1995-02-14,BRO,-1,-1
1995-02-15,BRO,2,2
1995-02-16,BRO,2,0
1995-02-17,BRO,2,0
1995-02-21,BRO,-1,-1
1995-02-22,BRO,-1,0
1995-02-23,BRO,-1,1
1995-02-24,BRO,-1,1
1995-02-27,BRO,-1,0
1995-02-28,BRO,2,1
1995-03-01,BRO,-1,-1
1995-03-02,BRO,1,0
1995-03-03,BRO,-1,-1
1995-03-06,BRO,-1,-1
1995-03-07,BRO,-1,1
1995-03-08,BRO,-1,1
1995-03-09,BRO,-1,-1
1995-03-10,BRO,-1,0
1995-03-13,BRO,-1,-1
1995-03-14,BRO,-1,0
1995-03-15,BRO,-1,0
1995-03-16,BRO,1,1
1995-03-17,BRO,-1,0
1995-03-20,BRO,-1,-1
1995-03-21,BRO,1,1
1995-03-22,BRO,-1,-1
1995-03-23,BRO,-1,-1
1995-03-24,BRO,1,1
1995-03-27,BRO,-1,1
1995-03-28,BRO,1,1
1995-03-29,BRO,-1,-1
1995-03-30,BRO,-1,-1
1995-03-31,BRO,-1,1
1995-04-03,BRO,-1,0
1995-04-04,BRO,-1,0
1995-04-05,BRO,-1,0
1995-04-06,BRO,-1,0
1995-04-07,BRO,-1,0
1995-04-10,BRO,-1,0
1995-04-11,BRO,1,1
1995-04-12,BRO,1,0
1995-04-13,BRO,1,1
1995-04-17,BRO,-1,-1
1995-04-18,BRO,1,1
1995-04-19,BRO,1,1
1995-04-20,BRO,1,0
1995-04-21,BRO,1,-1
1995-04-24,BRO,1,1
1995-04-25,BRO,-1,-2
1995-04-26,BRO,1,2
1995-04-27,BRO,-1,-1
1995-04-28,BRO,1,1
1995-05-01,BRO,1,1
1995-05-02,BRO,1,0
1995-05-03,BRO,-1,-1
1995-05-04,BRO,-1,0
1995-05-05,BRO,-1,0
1995-05-08,BRO,1,1
1995-05-09,BRO,1,1
1995-05-10,BRO,-1,-1
1995-05-11,BRO,-1,0
1995-05-12,BRO,-1,0
1995-05-15,BRO,-1,0
1995-05-16,BRO,1,1
1995-05-17,BRO,-1,-1
1995-05-18,BRO,1,1
1995-05-19,BRO,1,0
1995-05-22,BRO,1,0
1995-05-23,BRO,-1,-1
1995-05-24,BRO,1,1
1995-05-25,BRO,1,0
1995-05-26,BRO,1,1
1995-05-30,BRO,1,0
1995-05-31,BRO,1,0
1995-06-01,BRO,1,0
1995-06-02,BRO,1,0
1995-06-05,BRO,-1,-1
1995-06-06,BRO,-1,0
1995-06-07,BRO,-1,-1
1995-06-08,BRO,-1,0
1995-06-09,BRO,-1,1
1995-06-12,BRO,1,1
1995-06-13,BRO,-1,-2
1995-06-14,BRO,1,2
1995-06-15,BRO,-1,-1
1995-06-16,BRO,1,1
1995-06-19,BRO,-1,-1
1995-06-20,BRO,1,1
1995-06-21,BRO,-1,0
1995-06-22,BRO,-1,-1
1995-06-23,BRO,-1,-1
1995-06-26,BRO,-1,1
1995-06-27,BRO,1,1
1995-06-28,BRO,-1,-1
1995-06-29,BRO,1,-1
1995-06-30,BRO,-1,0
1995-07-03,BRO,-1,0
1995-07-05,BRO,-1,0
1995-07-06,BRO,1,1
1995-07-07,BRO,-1,-1
1995-07-10,BRO,-1,0
1995-07-11,BRO,-1,-1
1995-07-12,BRO,-1,0
1995-07-13,BRO,1,1
1995-07-14,BRO,-1,-1
1995-07-17,BRO,1,1
1995-07-18,BRO,1,1
1995-07-19,BRO,-1,-1
1995-07-20,BRO,1,1
1995-07-21,BRO,-1,0
1995-07-24,BRO,1,1
1995-07-25,BRO,1,0
1995-07-26,BRO,-1,-1
1995-07-27,BRO,1,1
1995-07-28,BRO,1,0
1995-07-31,BRO,-1,-1
1995-08-01,BRO,-1,0
1995-08-02,BRO,-1,0
1995-08-03,BRO,1,1
1995-08-04,BRO,1,0
1995-08-07,BRO,1,0
1995-08-08,BRO,-1,-1
1995-08-09,BRO,-1,-1
1995-08-10,BRO,-1,-1
1995-08-11,BRO,1,1
1995-08-14,BRO,1,0
1995-08-15,BRO,1,0
1995-08-16,BRO,-1,-1
1995-08-17,BRO,-1,0
1995-08-18,BRO,-1,0
1995-08-21,BRO,1,2
1995-08-22,BRO,-1,-1
1995-08-23,BRO,1,1
1995-08-24,BRO,1,-1
1995-08-25,BRO,-1,-1
1995-08-28,BRO,-1,0
1995-08-29,BRO,-1,0
1994-01-13,HOG,1,1
1994-01-14,HOG,0,-1
1994-01-17,HOG,0,0
1994-01-18,HOG,0,0
1994-01-19,HOG,0,1
1994-01-20,HOG,1,0
1994-01-21,HOG,0,0
1994-01-24,HOG,0,0
1994-01-25,HOG,0,-1
1994-01-26,HOG,0,1
1994-01-27,HOG,0,0
1994-01-28,HOG,1,1
1994-01-31,HOG,1,0
1994-02-01,HOG,0,0
1994-02-02,HOG,1,1
1994-02-03,HOG,1,0
1994-02-04,HOG,0,-1
1994-02-07,HOG,0,1
1994-02-08,HOG,1,0
1994-02-09,HOG,0,0
1994-02-10,HOG,0,0
1994-02-11,HOG,0,0
1994-02-14,HOG,0,-1
1994-02-15,HOG,0,1
1994-02-16,HOG,1,1
1994-02-17,HOG,1,0
1994-02-18,HOG,0,0
1994-02-22,HOG,0,0
1994-02-23,HOG,0,0
1994-02-24,HOG,0,-1
1994-02-25,HOG,0,1
1994-02-28,HOG,0,0
1994-03-01,HOG,0,0
1994-03-02,HOG,0,-1
1994-03-03,HOG,0,1
1994-03-04,HOG,0,0
1994-03-07,HOG,0,0
1994-03-08,HOG,0,0
1994-03-09,HOG,0,-1
1994-03-10,HOG,0,0
1994-03-11,HOG,0,0
1994-03-14,HOG,0,0
1994-03-15,HOG,0,0
1994-03-16,HOG,0,0
1994-03-17,HOG,0,1
1994-03-18,HOG,0,0
1994-03-21,HOG,0,-1
1994-03-22,HOG,0,0
1994-03-23,HOG,0,0
1994-03-24,HOG,0,0
1994-03-25,HOG,0,0
1994-03-28,HOG,0,0
1994-03-29,HOG,0,-1
1994-03-30,HOG,0,-1
1994-03-31,HOG,-1,0
1994-04-04,HOG,0,1
1994-04-05,HOG,0,1
1994-04-06,HOG,0,-1
1994-04-07,HOG,0,0
1994-04-08,HOG,0,-1
1994-04-11,HOG,0,0
1994-04-12,HOG,0,0
1994-04-13,HOG,0,0
1994-04-14,HOG,0,-1
1994-04-15,HOG,0,1
1994-04-18,HOG,0,0
1994-04-19,HOG,0,-1
1994-04-20,HOG,0,1
1994-04-21,HOG,0,-1
1994-04-22,HOG,0,1
1994-04-25,HOG,0,1
1994-04-26,HOG,0,-1
1994-04-28,HOG,0,1
1994-04-29,HOG,0,0
1994-05-02,HOG,0,1
1994-05-03,HOG,0,0
1994-05-04,HOG,0,0
1994-05-05,HOG,0,0
1994-05-06,HOG,0,-1
1994-05-09,HOG,0,0
1994-05-10,HOG,0,-1
1994-05-11,HOG,-1,0
1994-05-12,HOG,0,1
1994-05-13,HOG,0,0
1994-05-16,HOG,0,0
1994-05-17,HOG,0,1
1994-05-18,HOG,0,0
1994-05-19,HOG,0,1
1994-05-20,HOG,0,0
1994-05-23,HOG,0,0
1994-05-24,HOG,0,0
1994-05-25,HOG,0,0
1994-05-26,HOG,0,0
1994-05-27,HOG,0,-1
1994-05-31,HOG,0,-1
1994-06-01,HOG,0,0
1994-06-02,HOG,0,1
1994-06-03,HOG,0,0
1994-06-06,HOG,0,0
1994-06-07,HOG,0,-1
1994-06-08,HOG,0,0
1994-06-09,HOG,0,0
1994-06-10,HOG,0,1
1994-06-13,HOG,0,-1
1994-06-14,HOG,0,0
1994-06-15,HOG,0,0
1994-06-16,HOG,0,0
1994-06-17,HOG,0,-1
1994-06-20,HOG,-1,-1
1994-06-21,HOG,-1,-1
1994-06-22,HOG,-1,1
1994-06-23,HOG,-1,0
1994-06-24,HOG,-1,-1
1994-06-27,HOG,-1,1
1994-06-28,HOG,-1,-1
1994-06-29,HOG,0,1
1994-06-30,HOG,-1,-1
1994-07-01,HOG,0,1
1994-07-05,HOG,0,0
1994-07-06,HOG,0,0
1994-07-07,HOG,0,0
1994-07-08,HOG,0,0
1994-07-11,HOG,0,0
1994-07-12,HOG,0,1
1994-07-13,HOG,0,0
1994-07-14,HOG,0,0
1994-07-15,HOG,0,0
1994-07-18,HOG,0,0
1994-07-19,HOG,0,1
1994-07-20,HOG,0,0
1994-07-21,HOG,0,0
1994-07-22,HOG,0,-1
1994-07-25,HOG,0,-1
1994-07-26,HOG,0,1
1994-07-27,HOG,0,0
1994-07-28,HOG,0,0
1994-07-29,HOG,0,0
1994-08-01,HOG,0,1
1994-08-02,HOG,1,0
1994-08-03,HOG,0,0
1994-08-04,HOG,0,0
1994-08-05,HOG,0,0
1994-08-08,HOG,0,0
1994-08-09,HOG,0,0
1994-08-10,HOG,0,0
1994-08-11,HOG,0,-1
1994-08-12,HOG,0,0
1994-08-15,HOG,0,1
1994-08-16,HOG,0,0
1994-08-17,HOG,0,0
1994-08-18,HOG,0,1
1994-08-19,HOG,0,0
1994-08-22,HOG,0,1
1994-08-23,HOG,0,0
1994-08-24,HOG,0,1
1994-08-25,HOG,0,1
1994-08-26,HOG,0,0
1994-08-29,HOG,0,0
1994-08-30,HOG,0,-1
1994-08-31,HOG,0,0
1994-09-01,HOG,0,0
1994-09-02,HOG,0,0
1994-09-06,HOG,0,0
1994-09-07,HOG,0,0
1994-09-08,HOG,0,1
1994-09-09,HOG,0,0
1994-09-12,HOG,0,0
1994-09-13,HOG,0,1
1994-09-14,HOG,0,-1
1994-09-15,HOG,0,0
1994-09-16,HOG,0,-1
1994-09-19,HOG,0,0
1994-09-20,HOG,0,1
1994-09-21,HOG,0,0
1994-09-22,HOG,0,-1
1994-09-23,HOG,0,0
1994-09-26,HOG,0,1
1994-09-27,HOG,0,-1
1994-09-28,HOG,0,1
1994-09-29,HOG,0,-1
1994-09-30,HOG,0,0
1994-10-03,HOG,0,0
1994-10-04,HOG,0,-1
1994-10-05,HOG,-1,-1
1994-10-06,HOG,-1,-1
1994-10-07,HOG,-1,0
1994-10-10,HOG,-1,1
1994-10-11,HOG,-1,0
1994-10-12,HOG,0,0
1994-10-13,HOG,0,1
1994-10-14,HOG,0,0
1994-10-17,HOG,0,0
1994-10-18,HOG,0,0
1994-10-19,HOG,0,0
1994-10-20,HOG,0,0
1994-10-21,HOG,0,0
1994-10-24,HOG,0,0
1994-10-25,HOG,-1,-1
1994-10-26,HOG,0,1
1994-10-27,HOG,0,1
1994-10-28,HOG,0,1
1994-10-31,HOG,0,0
1994-11-01,HOG,0,-1
1994-11-02,HOG,0,0
1994-11-03,HOG,0,0
1994-11-04,HOG,0,-1
1994-11-07,HOG,0,0
1994-11-08,HOG,0,1
1994-11-09,HOG,0,-1
1994-11-10,HOG,0,0
1994-11-11,HOG,0,0
1994-11-14,HOG,0,1
1994-11-15,HOG,0,0
1994-11-16,HOG,0,0
1994-11-17,HOG,-1,-1
1994-11-18,HOG,-1,0
1994-11-21,HOG,-1,-1
1994-11-22,HOG,-1,-1
1994-11-23,HOG,-1,1
1994-11-25,HOG,0,0
1994-11-28,HOG,0,1
1994-11-29,HOG,0,1
1994-11-30,HOG,0,0
1994-12-01,HOG,0,0
1994-12-02,HOG,0,-1
1994-12-05,HOG,-1,-1
1994-12-06,HOG,-1,-1
1994-12-07,HOG,-1,0
1994-12-08,HOG,-1,0
1994-12-09,HOG,-1,0
1994-12-12,HOG,-1,-1
1994-12-13,HOG,-1,0
1994-12-14,HOG,-1,1
1994-12-15,HOG,-1,0
1994-12-16,HOG,0,1
1994-12-19,HOG,-1,-1
1994-12-20,HOG,-1,0
1994-12-21,HOG,0,2
1994-12-22,HOG,0,0
1994-12-23,HOG,0,1
1994-12-27,HOG,0,-1
1994-12-28,HOG,0,0
1994-12-29,HOG,0,1
1994-12-30,HOG,0,0
1995-01-03,HOG,0,-1
1995-01-04,HOG,0,0
1995-01-05,HOG,0,0
1995-01-06,HOG,0,-1
1995-01-09,HOG,0,0
1995-01-10,HOG,0,0
1995-01-11,HOG,0,0
1995-01-12,HOG,0,0
1995-01-13,HOG,0,-1
1995-01-16,HOG,-1,0
1995-01-17,HOG,-1,0
1995-01-18,HOG,-1,-1
1995-01-19,HOG,-1,1
1995-01-20,HOG,-1,0
1995-01-23,HOG,0,0
1995-01-24,HOG,-1,0
1995-01-25,HOG,0,0
1995-01-26,HOG,0,0
1995-01-27,HOG,0,0
1995-01-30,HOG,0,1
1995-01-31,HOG,0,1
1995-02-01,HOG,0,-1
1995-02-02,HOG,0,1
1995-02-03,HOG,0,0
1995-02-06,HOG,0,-1
1995-02-07,HOG,0,1
1995-02-08,HOG,0,0
1995-02-09,HOG,0,0
1995-02-10,HOG,0,0
1995-02-13,HOG,0,0
1995-02-14,HOG,0,0
1995-02-15,HOG,0,0
1995-02-16,HOG,0,0
1995-02-17,HOG,0,-1
1995-02-21,HOG,-1,0
1995-02-22,HOG,-1,0
1995-02-23,HOG,0,1
1995-02-24,HOG,0,0
1995-02-27,HOG,0,0
1995-02-28,HOG,0,1
1995-03-01,HOG,0,0
1995-03-02,HOG,0,0
1995-03-03,HOG,0,0
1995-03-06,HOG,-1,-2
1995-03-07,HOG,-2,-1
1995-03-08,HOG,-1,-1
1995-03-09,HOG,-1,1
1995-03-10,HOG,-1,1
1995-03-13,HOG,-2,-1
1995-03-14,HOG,-1,1
1995-03-15,HOG,-1,-1
1995-03-16,HOG,-1,-1
1995-03-17,HOG,-1,0
1995-03-20,HOG,-1,0
1995-03-21,HOG,-1,0
1995-03-22,HOG,-1,-1
1995-03-23,HOG,-1,1
1995-03-24,HOG,0,1
1995-03-27,HOG,-1,-1
1995-03-28,HOG,0,1
1995-03-29,HOG,-1,-1
1995-03-30,HOG,-1,0
1995-03-31,HOG,0,1
1995-04-03,HOG,0,1
1995-04-04,HOG,0,-1
1995-04-05,HOG,0,1
1995-04-06,HOG,0,0
1995-04-07,HOG,0,-1
1995-04-10,HOG,-1,-1
1995-04-11,HOG,-1,-1
1995-04-12,HOG,-1,1
1995-04-13,HOG,-1,-1
1995-04-17,HOG,-1,-1
1995-04-18,HOG,-1,-1
1995-04-19,HOG,-1,0
1995-04-20,HOG,-1,1
1995-04-21,HOG,0,1
1995-04-24,HOG,0,1
1995-04-25,HOG,0,0
1995-04-26,HOG,-1,-1
1995-04-27,HOG,-1,0
1995-04-28,HOG,0,1
1995-05-01,HOG,0,1
1995-05-02,HOG,1,0
1995-05-03,HOG,0,-1
1995-05-04,HOG,0,0
1995-05-05,HOG,-1,-1
1995-05-08,HOG,0,1
1995-05-09,HOG,0,1
1995-05-10,HOG,1,2
1995-05-11,HOG,1,0
1995-05-12,HOG,1,1
1995-05-15,HOG,1,1
1995-05-16,HOG,1,-1
1995-05-17,HOG,1,-1
1995-05-18,HOG,1,-1
1995-05-19,HOG,-1,-1
1995-05-22,HOG,-1,-1
1995-05-23,HOG,-1,1
1995-05-24,HOG,-1,0
1995-05-25,HOG,-1,0
1995-05-26,HOG,-1,-1
1995-05-30,HOG,-1,0
1995-05-31,HOG,-1,0
1995-06-01,HOG,-1,-1
1995-06-02,HOG,-1,0
1995-06-05,HOG,-1,0
1995-06-06,HOG,-1,-1
1995-06-07,HOG,-1,-1
1995-06-08,HOG,-1,1
1995-06-09,HOG,-1,0
1995-06-12,HOG,-1,0
1995-06-13,HOG,-1,0
1995-06-14,HOG,-1,1
1995-06-15,HOG,1,1
1995-06-16,HOG,-1,-1
1995-06-19,HOG,-1,0
1995-06-20,HOG,-1,-1
1995-06-21,HOG,-1,0
1995-06-22,HOG,1,1
1995-06-23,HOG,-1,-1
1995-06-26,HOG,-1,-1
1995-06-27,HOG,-1,-1
1995-06-28,HOG,-1,0
1995-06-29,HOG,-1,0
1995-06-30,HOG,1,1
1995-07-03,HOG,1,1
1995-07-05,HOG,1,0
1995-07-06,HOG,1,1
1995-07-07,HOG,1,1
1995-07-10,HOG,1,0
1995-07-11,HOG,1,-1
1995-07-12,HOG,1,1
1995-07-13,HOG,1,-1
1995-07-14,HOG,1,0
1995-07-17,HOG,0,-1
1995-07-18,HOG,0,0
1995-07-19,HOG,-1,-1
1995-07-20,HOG,-1,0
1995-07-21,HOG,-1,0
1995-07-24,HOG,-1,0
1995-07-25,HOG,1,2
1995-07-26,HOG,0,-1
1995-07-27,HOG,1,2
1995-07-28,HOG,1,0
1995-07-31,HOG,1,0
1995-08-01,HOG,1,0
1995-08-02,HOG,1,0
1995-08-03,HOG,0,-1
1995-08-04,HOG,1,0
1995-08-07,HOG,0,0
1995-08-08,HOG,0,0
1995-08-09,HOG,0,-1
1995-08-10,HOG,0,-1
1995-08-11,HOG,0,0
1995-08-14,HOG,0,0
1995-08-15,HOG,-1,0
1995-08-16,HOG,0,1
1995-08-17,HOG,0,0
1995-08-18,HOG,0,1
1995-08-21,HOG,0,0
1995-08-22,HOG,0,0
1995-08-23,HOG,0,0
1995-08-24,HOG,0,0
1995-08-25,HOG,0,0
1995-08-28,HOG,0,0
1995-08-29,HOG,0,-1
